Generation,O,Y,B,sim
61,0.0,0.1409,0.8591,4
62,0.0,0.1506,0.8494,4
63,0.0,0.1433,0.8567,4
64,0.0,0.1446,0.8554,4
65,0.0,0.1324,0.8676,4
66,0.0,0.1608,0.8392,4
67,0.0,0.1255,0.8745,4
68,0.0,0.1511,0.8489,4
69,0.0,0.1349,0.8651,4
70,0.0,0.1317,0.8683,4
71,0.0,0.1303,0.8697,4
72,0.0,0.1555,0.8445,4
73,0.0,0.1365,0.8635,4
74,0.0,0.1399,0.8601,4
75,0.0,0.1603,0.8397,4
76,0.0,0.1402,0.8598,4
77,0.0,0.1422,0.8578,4
78,0.0,0.144,0.856,4
79,0.0,0.1343,0.8657,4
80,0.0,0.1329,0.8671,4
81,0.0,0.1476,0.8524,4
82,0.0,0.1319,0.8681,4
83,0.0,0.1684,0.8316,4
84,0.0,0.1475,0.8525,4
85,0.0,0.1417,0.8583,4
86,0.0,0.1366,0.8634,4
87,0.0,0.1415,0.8585,4
88,0.0,0.1541,0.8459,4
89,0.0,0.1288,0.8712,4
90,0.0,0.1497,0.8503,4
91,0.0,0.1401,0.8599,4
92,0.0,0.1507,0.8493,4
93,0.0,0.1441,0.8559,4
94,0.0,0.1726,0.8274,4
95,0.0,0.1451,0.8549,4
96,0.0,0.1368,0.8632,4
97,0.0,0.1321,0.8679,4
98,0.0,0.1508,0.8492,4
99,0.0,0.1374,0.8626,4
100,0.0,0.1559,0.8441,4
101,0.0,0.1379,0.8621,4
102,0.0,0.1585,0.8415,4
103,0.0,0.1179,0.8821,4
104,0.0,0.1753,0.8247,4
105,0.0,0.1122,0.8878,4
106,0.0,0.1386,0.8614,4
107,0.0,0.1218,0.8782,4
108,0.0,0.1594,0.8406,4
109,0.0,0.1171,0.8829,4
110,0.0,0.1681,0.8319,4
111,0.0,0.135,0.865,4
112,0.0,0.155,0.845,4
113,0.0,0.1319,0.8681,4
114,0.0,0.146,0.854,4
115,0.0,0.1298,0.8702,4
116,0.0,0.1602,0.8398,4
117,0.0,0.1217,0.8783,4
118,0.0,0.1655,0.8345,4
119,0.0,0.1337,0.8663,4
120,0.0,0.1513,0.8487,4
121,0.0,0.1129,0.8871,4
122,0.0,0.1665,0.8335,4
123,0.0,0.1358,0.8642,4
124,0.0,0.1538,0.8462,4
125,0.0,0.1291,0.8709,4
126,0.0,0.1768,0.8232,4
127,0.0,0.127,0.873,4
128,0.0,0.1666,0.8334,4
129,0.0,0.1311,0.8689,4
130,0.0,0.1322,0.8678,4
131,0.0,0.1371,0.8629,4
132,0.0,0.1217,0.8783,4
133,0.0,0.1226,0.8774,4
134,0.0,0.1459,0.8541,4
135,0.0,0.1397,0.8603,4
136,0.0,0.1368,0.8632,4
137,0.0,0.1413,0.8587,4
138,0.0,0.1594,0.8406,4
139,0.0,0.1314,0.8686,4
140,0.0,0.163,0.837,4
141,0.0,0.1305,0.8695,4
142,0.0,0.1432,0.8568,4
143,0.0,0.1729,0.8271,4
144,0.0,0.1413,0.8587,4
145,0.0,0.1434,0.8566,4
146,0.0,0.1557,0.8443,4
147,0.0,0.1492,0.8508,4
148,0.0,0.1195,0.8805,4
149,0.0,0.1722,0.8278,4
150,0.0,0.1202,0.8798,4
151,0.0,0.1466,0.8534,4
152,0.0,0.1242,0.8758,4
153,0.0,0.1701,0.8299,4
154,0.0,0.1265,0.8735,4
155,0.0,0.1662,0.8338,4
156,0.0,0.1326,0.8674,4
157,0.0,0.1702,0.8298,4
158,0.0,0.11,0.89,4
159,0.0,0.1672,0.8328,4
160,0.0,0.1264,0.8736,4
161,0.0,0.1705,0.8295,4
162,0.0,0.1064,0.8936,4
163,0.0,0.1781,0.8219,4
164,0.0,0.1186,0.8814,4
165,0.0,0.162,0.838,4
166,0.0,0.119,0.881,4
167,0.0,0.1748,0.8252,4
168,0.0,0.1324,0.8676,4
169,0.0,0.1385,0.8615,4
170,0.0,0.1344,0.8656,4
171,0.0,0.1405,0.8595,4
172,0.0,0.1272,0.8728,4
173,0.0,0.1425,0.8575,4
174,0.0,0.1406,0.8594,4
175,0.0,0.1435,0.8565,4
176,0.0,0.152,0.848,4
177,0.0,0.1688,0.8312,4
