t,pop,estrategia,n_vizinhos
51,92,O,48.0
51,92,Y,48.0
51,92,B,34.83377913641574
51,93,O,0.0
51,93,Y,48.0
51,93,B,0.0
51,94,O,48.0
51,94,Y,48.0
51,94,B,34.64166326946596
51,95,O,48.0
51,95,Y,48.0
51,95,B,33.77820512820513
51,96,O,48.0
51,96,Y,48.0
51,96,B,34.04109589041096
51,97,O,0.0
51,97,Y,0.0
51,97,B,24.0
51,98,O,48.0
51,98,Y,48.0
51,98,B,34.00609291698401
51,99,O,0.0
51,99,Y,48.0
51,99,B,0.0
52,0,O,48.0
52,0,Y,48.0
52,0,B,0.0
52,1,O,48.0
52,1,Y,48.0
52,1,B,33.878427787934186
52,2,O,0.0
52,2,Y,48.0
52,2,B,0.0
52,3,O,0.0
52,3,Y,48.0
52,3,B,0.0
52,4,O,48.0
52,4,Y,48.0
52,4,B,34.84588872476613
52,5,O,0.0
52,5,Y,48.0
52,5,B,0.0
52,6,O,0.0
52,6,Y,48.0
52,6,B,0.0
52,7,O,0.0
52,7,Y,0.0
52,7,B,24.0
52,8,O,0.0
52,8,Y,48.0
52,8,B,0.0
52,9,O,48.0
52,9,Y,48.0
52,9,B,34.48756660746004
52,10,O,0.0
52,10,Y,0.0
52,10,B,24.0
52,11,O,48.0
52,11,Y,0.0
52,11,B,0.0
52,12,O,48.0
52,12,Y,48.0
52,12,B,34.064253761691745
52,13,O,48.0
52,13,Y,48.0
52,13,B,33.827245804540965
52,14,O,48.0
52,14,Y,48.0
52,14,B,31.72316043425814
52,15,O,48.0
52,15,Y,48.0
52,15,B,34.303600654664486
52,16,O,48.0
52,16,Y,0.0
52,16,B,0.0
52,17,O,48.0
52,17,Y,48.0
52,17,B,32.28145315487572
52,18,O,48.0
52,18,Y,48.0
52,18,B,35.63277563277563
52,19,O,48.0
52,19,Y,48.0
52,19,B,34.41471264367816
52,20,O,48.0
52,20,Y,48.0
52,20,B,33.711915535444945
52,21,O,48.0
52,21,Y,48.0
52,21,B,33.93370165745856
52,22,O,0.0
52,22,Y,48.0
52,22,B,0.0
52,23,O,48.0
52,23,Y,48.0
52,23,B,29.056232627752834
52,24,O,0.0
52,24,Y,48.0
52,24,B,0.0
52,25,O,0.0
52,25,Y,48.0
52,25,B,0.0
52,26,O,0.0
52,26,Y,0.0
52,26,B,24.0
52,27,O,0.0
52,27,Y,0.0
52,27,B,24.0
52,28,O,48.0
52,28,Y,0.0
52,28,B,0.0
52,29,O,48.0
52,29,Y,47.99953073674331
52,29,B,33.45505882352941
52,30,O,48.0
52,30,Y,48.0
52,30,B,33.87805742644452
52,31,O,0.0
52,31,Y,48.0
52,31,B,0.0
52,32,O,48.0
52,32,Y,48.0
52,32,B,35.09226467847157
52,33,O,0.0
52,33,Y,48.0
52,33,B,0.0
52,34,O,48.0
52,34,Y,48.0
52,34,B,33.32983901160614
52,35,O,48.0
52,35,Y,48.0
52,35,B,34.568403908794785
52,36,O,48.0
52,36,Y,48.0
52,36,B,34.57779349363508
52,37,O,0.0
52,37,Y,0.0
52,37,B,24.0
52,38,O,48.0
52,38,Y,48.0
52,38,B,35.65626547795939
52,39,O,0.0
52,39,Y,48.0
52,39,B,0.0
52,40,O,0.0
52,40,Y,0.0
52,40,B,24.0
52,41,O,48.0
52,41,Y,48.0
52,41,B,33.35031847133758
52,42,O,48.0
52,42,Y,48.0
52,42,B,35.421780466724286
52,43,O,48.0
52,43,Y,48.0
52,43,B,33.66265060240964
52,44,O,48.0
52,44,Y,48.0
52,44,B,33.33867735470942
52,45,O,48.0
52,45,Y,48.0
52,45,B,34.271397220190195
52,46,O,48.0
52,46,Y,0.0
52,46,B,0.0
52,47,O,0.0
52,47,Y,0.0
52,47,B,24.0
52,48,O,48.0
52,48,Y,48.0
52,48,B,33.50280373831776
52,49,O,48.0
52,49,Y,0.0
52,49,B,0.0
52,50,O,48.0
52,50,Y,48.0
52,50,B,34.72344013490725
52,51,O,48.0
52,51,Y,48.0
52,51,B,33.526744597945445
52,52,O,48.0
52,52,Y,48.0
52,52,B,33.12535816618911
52,53,O,48.0
52,53,Y,48.0
52,53,B,32.93978048056957
52,54,O,48.0
52,54,Y,48.0
52,54,B,33.00296345077379
52,55,O,48.0
52,55,Y,0.0
52,55,B,0.0
52,56,O,0.0
52,56,Y,0.0
52,56,B,24.0
52,57,O,48.0
52,57,Y,48.0
52,57,B,34.085385878489326
52,58,O,48.0
52,58,Y,48.0
52,58,B,33.58180300500835
52,59,O,48.0
52,59,Y,48.0
52,59,B,33.577520924671184
52,60,O,48.0
52,60,Y,48.0
52,60,B,30.38518943742824
52,61,O,0.0
52,61,Y,0.0
52,61,B,24.0
52,62,O,48.0
52,62,Y,48.0
52,62,B,34.722642260246715
52,63,O,48.0
52,63,Y,47.99861457467443
52,63,B,32.602541371158395
52,64,O,48.0
52,64,Y,47.99974502804692
52,64,B,33.55961376994122
52,65,O,48.0
52,65,Y,48.0
52,65,B,29.93021947101857
52,66,O,48.0
52,66,Y,48.0
52,66,B,30.36697247706422
52,67,O,48.0
52,67,Y,0.0
52,67,B,0.0
52,68,O,48.0
52,68,Y,48.0
52,68,B,34.36148510811913
52,69,O,0.0
52,69,Y,0.0
52,69,B,24.0
52,70,O,48.0
52,70,Y,48.0
52,70,B,33.57752429235319
52,71,O,48.0
52,71,Y,48.0
52,71,B,33.93835349200156
52,72,O,48.0
52,72,Y,0.0
52,72,B,0.0
52,73,O,48.0
52,73,Y,0.0
52,73,B,0.0
52,74,O,48.0
52,74,Y,48.0
52,74,B,33.26538612308899
52,75,O,0.0
52,75,Y,0.0
52,75,B,24.0
52,76,O,48.0
52,76,Y,0.0
52,76,B,0.0
52,77,O,0.0
52,77,Y,48.0
52,77,B,0.0
52,78,O,48.0
52,78,Y,48.0
52,78,B,32.95356037151703
52,79,O,48.0
52,79,Y,48.0
52,79,B,34.545526524148855
52,80,O,48.0
52,80,Y,48.0
52,80,B,33.557953358858335
52,81,O,48.0
52,81,Y,47.99951456310679
52,81,B,33.278838808250576
52,82,O,48.0
52,82,Y,48.0
52,82,B,35.057046979865774
52,83,O,48.0
52,83,Y,48.0
52,83,B,34.7523178807947
52,84,O,0.0
52,84,Y,48.0
52,84,B,0.0
52,85,O,0.0
52,85,Y,0.0
52,85,B,24.0
52,86,O,48.0
52,86,Y,48.0
52,86,B,34.01971014492754
52,87,O,48.0
52,87,Y,48.0
52,87,B,34.103635603844545
52,88,O,48.0
52,88,Y,48.0
52,88,B,33.84047402005469
52,89,O,48.0
52,89,Y,0.0
52,89,B,38.56330014224751
52,90,O,48.0
52,90,Y,0.0
52,90,B,0.0
52,91,O,48.0
52,91,Y,48.0
52,91,B,33.53146853146853
52,92,O,48.0
52,92,Y,48.0
52,92,B,33.92090809227389
52,93,O,0.0
52,93,Y,48.0
52,93,B,0.0
52,94,O,48.0
52,94,Y,48.0
52,94,B,33.739602169981914
52,95,O,48.0
52,95,Y,48.0
52,95,B,32.61492890995261
52,96,O,48.0
52,96,Y,48.0
52,96,B,34.097914005959986
52,97,O,0.0
52,97,Y,0.0
52,97,B,24.0
52,98,O,48.0
52,98,Y,48.0
52,98,B,34.30108541764984
52,99,O,0.0
52,99,Y,48.0
52,99,B,0.0
53,0,O,48.0
53,0,Y,48.0
53,0,B,0.0
53,1,O,48.0
53,1,Y,48.0
53,1,B,33.29980506822612
53,2,O,0.0
53,2,Y,48.0
53,2,B,0.0
53,3,O,0.0
53,3,Y,48.0
53,3,B,0.0
53,4,O,48.0
53,4,Y,48.0
53,4,B,34.7112676056338
53,5,O,0.0
53,5,Y,48.0
53,5,B,0.0
53,6,O,0.0
53,6,Y,48.0
53,6,B,0.0
53,7,O,0.0
53,7,Y,0.0
53,7,B,24.0
53,8,O,0.0
53,8,Y,48.0
53,8,B,0.0
53,9,O,48.0
53,9,Y,48.0
53,9,B,34.67234387672344
53,10,O,0.0
53,10,Y,0.0
53,10,B,24.0
53,11,O,48.0
53,11,Y,0.0
53,11,B,0.0
53,12,O,48.0
53,12,Y,48.0
53,12,B,34.764213309828115
53,13,O,48.0
53,13,Y,48.0
53,13,B,33.84213223987699
53,14,O,48.0
53,14,Y,48.0
53,14,B,33.237693389592124
53,15,O,48.0
53,15,Y,48.0
53,15,B,33.14109539354371
53,16,O,48.0
53,16,Y,0.0
53,16,B,0.0
53,17,O,48.0
53,17,Y,47.99872057318321
53,17,B,32.45325443786982
53,18,O,48.0
53,18,Y,48.0
53,18,B,35.702028081123245
53,19,O,48.0
53,19,Y,48.0
53,19,B,34.51658374792703
53,20,O,48.0
53,20,Y,48.0
53,20,B,34.03514938488576
53,21,O,48.0
53,21,Y,48.0
53,21,B,33.90245664739884
53,22,O,0.0
53,22,Y,48.0
53,22,B,0.0
53,23,O,48.0
53,23,Y,48.0
53,23,B,27.80047505938242
53,24,O,0.0
53,24,Y,48.0
53,24,B,0.0
53,25,O,0.0
53,25,Y,48.0
53,25,B,0.0
53,26,O,0.0
53,26,Y,0.0
53,26,B,24.0
53,27,O,0.0
53,27,Y,0.0
53,27,B,24.0
53,28,O,48.0
53,28,Y,0.0
53,28,B,0.0
53,29,O,48.0
53,29,Y,48.0
53,29,B,33.45402298850575
53,30,O,48.0
53,30,Y,48.0
53,30,B,33.77332361516035
53,31,O,0.0
53,31,Y,48.0
53,31,B,0.0
53,32,O,48.0
53,32,Y,48.0
53,32,B,35.09184549356223
53,33,O,0.0
53,33,Y,48.0
53,33,B,0.0
53,34,O,48.0
53,34,Y,48.0
53,34,B,33.604641856742695
53,35,O,48.0
53,35,Y,48.0
53,35,B,34.263673469387754
53,36,O,48.0
53,36,Y,48.0
53,36,B,33.462654097171864
53,37,O,0.0
53,37,Y,0.0
53,37,B,24.0
53,38,O,48.0
53,38,Y,48.0
53,38,B,35.003311258278146
53,39,O,0.0
53,39,Y,48.0
53,39,B,0.0
53,40,O,0.0
53,40,Y,0.0
53,40,B,24.0
53,41,O,48.0
53,41,Y,48.0
53,41,B,31.78477243726074
53,42,O,48.0
53,42,Y,48.0
53,42,B,34.98081213743864
53,43,O,48.0
53,43,Y,47.99889916336416
53,43,B,34.08359566281917
53,44,O,48.0
53,44,Y,48.0
53,44,B,35.40437835605122
53,45,O,48.0
53,45,Y,48.0
53,45,B,35.235481304693714
53,46,O,48.0
53,46,Y,0.0
53,46,B,0.0
53,47,O,0.0
53,47,Y,0.0
53,47,B,24.0
53,48,O,48.0
53,48,Y,48.0
53,48,B,34.71559633027523
53,49,O,48.0
53,49,Y,0.0
53,49,B,0.0
53,50,O,48.0
53,50,Y,48.0
53,50,B,34.66018596787828
53,51,O,48.0
53,51,Y,48.0
53,51,B,32.634730538922156
53,52,O,48.0
53,52,Y,47.9977261243052
53,52,B,33.542239010989015
53,53,O,48.0
53,53,Y,47.98909317544406
53,53,B,34.6813408723748
53,54,O,48.0
53,54,Y,48.0
53,54,B,33.01936376210235
53,55,O,48.0
53,55,Y,0.0
53,55,B,0.0
53,56,O,0.0
53,56,Y,0.0
53,56,B,24.0
53,57,O,48.0
53,57,Y,47.99935567010309
53,57,B,33.66894197952218
53,58,O,48.0
53,58,Y,47.997731958762884
53,58,B,33.169076751946605
53,59,O,48.0
53,59,Y,48.0
53,59,B,33.249913822819714
53,60,O,48.0
53,60,Y,48.0
53,60,B,31.255920550038198
53,61,O,0.0
53,61,Y,0.0
53,61,B,24.0
53,62,O,48.0
53,62,Y,48.0
53,62,B,33.01512859304085
53,63,O,48.0
53,63,Y,48.0
53,63,B,32.73156146179402
53,64,O,48.0
53,64,Y,48.0
53,64,B,34.51016175860639
53,65,O,48.0
53,65,Y,48.0
53,65,B,30.11451398135819
53,66,O,48.0
53,66,Y,48.0
53,66,B,29.475997133986148
53,67,O,48.0
53,67,Y,0.0
53,67,B,0.0
53,68,O,48.0
53,68,Y,48.0
53,68,B,34.111273792093705
53,69,O,0.0
53,69,Y,0.0
53,69,B,24.0
53,70,O,48.0
53,70,Y,48.0
53,70,B,34.31236808780076
53,71,O,48.0
53,71,Y,48.0
53,71,B,34.32898611695414
53,72,O,48.0
53,72,Y,0.0
53,72,B,0.0
53,73,O,48.0
53,73,Y,0.0
53,73,B,0.0
53,74,O,48.0
53,74,Y,48.0
53,74,B,34.08105802047782
53,75,O,0.0
53,75,Y,0.0
53,75,B,24.0
53,76,O,48.0
53,76,Y,0.0
53,76,B,0.0
53,77,O,0.0
53,77,Y,48.0
53,77,B,0.0
53,78,O,48.0
53,78,Y,48.0
53,78,B,33.260284810126585
53,79,O,48.0
53,79,Y,48.0
53,79,B,33.9848975188781
53,80,O,48.0
53,80,Y,48.0
53,80,B,32.592465753424655
53,81,O,48.0
53,81,Y,48.0
53,81,B,33.65314477112021
53,82,O,48.0
53,82,Y,48.0
53,82,B,34.67467652495379
53,83,O,48.0
53,83,Y,48.0
53,83,B,34.95362082994304
53,84,O,0.0
53,84,Y,48.0
53,84,B,0.0
53,85,O,0.0
53,85,Y,0.0
53,85,B,24.0
53,86,O,48.0
53,86,Y,48.0
53,86,B,33.762252346193954
53,87,O,48.0
53,87,Y,48.0
53,87,B,34.11426256077796
53,88,O,48.0
53,88,Y,48.0
53,88,B,34.09582817017761
53,89,O,48.0
53,89,Y,0.0
53,89,B,0.0
53,90,O,48.0
53,90,Y,0.0
53,90,B,0.0
53,91,O,48.0
53,91,Y,48.0
53,91,B,33.92679245283019
53,92,O,48.0
53,92,Y,48.0
53,92,B,34.54160125588697
53,93,O,0.0
53,93,Y,48.0
53,93,B,0.0
53,94,O,48.0
53,94,Y,47.99835796387521
53,94,B,33.25881570192947
53,95,O,48.0
53,95,Y,48.0
53,95,B,33.76134333690604
53,96,O,48.0
53,96,Y,48.0
53,96,B,33.967112810707455
53,97,O,0.0
53,97,Y,0.0
53,97,B,24.0
53,98,O,48.0
53,98,Y,48.0
53,98,B,34.273318872017356
53,99,O,0.0
53,99,Y,48.0
53,99,B,0.0
54,0,O,48.0
54,0,Y,48.0
54,0,B,0.0
54,1,O,48.0
54,1,Y,48.0
54,1,B,32.29236363636364
54,2,O,0.0
54,2,Y,48.0
54,2,B,0.0
54,3,O,0.0
54,3,Y,48.0
54,3,B,0.0
54,4,O,48.0
54,4,Y,48.0
54,4,B,33.80879541108987
54,5,O,0.0
54,5,Y,48.0
54,5,B,0.0
54,6,O,0.0
54,6,Y,48.0
54,6,B,0.0
54,7,O,0.0
54,7,Y,0.0
54,7,B,24.0
54,8,O,0.0
54,8,Y,48.0
54,8,B,0.0
54,9,O,48.0
54,9,Y,48.0
54,9,B,34.37339971550498
54,10,O,0.0
54,10,Y,0.0
54,10,B,24.0
54,11,O,48.0
54,11,Y,0.0
54,11,B,0.0
54,12,O,48.0
54,12,Y,48.0
54,12,B,34.27854454203262
54,13,O,48.0
54,13,Y,48.0
54,13,B,33.08262711864407
54,14,O,48.0
54,14,Y,48.0
54,14,B,32.72234935163997
54,15,O,48.0
54,15,Y,48.0
54,15,B,33.714285714285715
54,16,O,48.0
54,16,Y,0.0
54,16,B,0.0
54,17,O,48.0
54,17,Y,48.0
54,17,B,31.406749555950267
54,18,O,48.0
54,18,Y,48.0
54,18,B,34.58659217877095
54,19,O,48.0
54,19,Y,48.0
54,19,B,34.51159311892296
54,20,O,48.0
54,20,Y,48.0
54,20,B,34.25867269984917
54,21,O,48.0
54,21,Y,48.0
54,21,B,33.176708179064285
54,22,O,0.0
54,22,Y,48.0
54,22,B,0.0
54,23,O,48.0
54,23,Y,48.0
54,23,B,26.530556101395167
54,24,O,0.0
54,24,Y,48.0
54,24,B,0.0
54,25,O,0.0
54,25,Y,48.0
54,25,B,0.0
54,26,O,0.0
54,26,Y,0.0
54,26,B,24.0
54,27,O,0.0
54,27,Y,0.0
54,27,B,24.0
54,28,O,48.0
54,28,Y,0.0
54,28,B,0.0
54,29,O,48.0
54,29,Y,48.0
54,29,B,33.389252948885975
54,30,O,48.0
54,30,Y,48.0
54,30,B,34.15996751928542
54,31,O,0.0
54,31,Y,48.0
54,31,B,0.0
54,32,O,48.0
54,32,Y,48.0
54,32,B,35.02771362586605
54,33,O,0.0
54,33,Y,48.0
54,33,B,0.0
54,34,O,48.0
54,34,Y,48.0
54,34,B,34.209247648902824
54,35,O,48.0
54,35,Y,48.0
54,35,B,34.02173913043478
54,36,O,48.0
54,36,Y,48.0
54,36,B,33.85161027313494
54,37,O,0.0
54,37,Y,0.0
54,37,B,24.0
54,38,O,48.0
54,38,Y,48.0
54,38,B,34.105513685045615
54,39,O,0.0
54,39,Y,48.0
54,39,B,0.0
54,40,O,0.0
54,40,Y,0.0
54,40,B,24.0
54,41,O,48.0
54,41,Y,48.0
54,41,B,30.966040224200462
54,42,O,48.0
54,42,Y,48.0
54,42,B,34.67154408933385
54,43,O,48.0
54,43,Y,48.0
54,43,B,33.44313967861557
54,44,O,48.0
54,44,Y,48.0
54,44,B,35.920309905921414
54,45,O,48.0
54,45,Y,48.0
54,45,B,33.955763504891536
54,46,O,48.0
54,46,Y,0.0
54,46,B,0.0
54,47,O,0.0
54,47,Y,0.0
54,47,B,24.0
54,48,O,48.0
54,48,Y,48.0
54,48,B,35.600228440890916
54,49,O,48.0
54,49,Y,0.0
54,49,B,0.0
54,50,O,48.0
54,50,Y,47.99844926894107
54,50,B,34.931939319393194
54,51,O,48.0
54,51,Y,48.0
54,51,B,34.47405748413587
54,52,O,48.0
54,52,Y,48.0
54,52,B,31.754762729476965
54,53,O,48.0
54,53,Y,48.0
54,53,B,35.01133786848072
54,54,O,48.0
54,54,Y,47.996958945767865
54,54,B,33.35548686244204
54,55,O,48.0
54,55,Y,0.0
54,55,B,0.0
54,56,O,0.0
54,56,Y,0.0
54,56,B,24.0
54,57,O,48.0
54,57,Y,47.997967020555684
54,57,B,34.18257097791798
54,58,O,48.0
54,58,Y,48.0
54,58,B,33.5117728531856
54,59,O,48.0
54,59,Y,48.0
54,59,B,33.845367412140575
54,60,O,48.0
54,60,Y,48.0
54,60,B,33.54345917471466
54,61,O,0.0
54,61,Y,0.0
54,61,B,24.0
54,62,O,48.0
54,62,Y,48.0
54,62,B,35.19134199134199
54,63,O,48.0
54,63,Y,48.0
54,63,B,33.08658743633277
54,64,O,48.0
54,64,Y,48.0
54,64,B,34.26061855670103
54,65,O,48.0
54,65,Y,48.0
54,65,B,29.76955761059735
54,66,O,48.0
54,66,Y,48.0
54,66,B,28.465373961218837
54,67,O,48.0
54,67,Y,0.0
54,67,B,0.0
54,68,O,48.0
54,68,Y,48.0
54,68,B,34.08003479773814
54,69,O,0.0
54,69,Y,0.0
54,69,B,24.0
54,70,O,48.0
54,70,Y,48.0
54,70,B,33.584074217240044
54,71,O,48.0
54,71,Y,48.0
54,71,B,33.07824662023761
54,72,O,48.0
54,72,Y,0.0
54,72,B,0.0
54,73,O,48.0
54,73,Y,0.0
54,73,B,0.0
54,74,O,48.0
54,74,Y,48.0
54,74,B,33.53741496598639
54,75,O,0.0
54,75,Y,0.0
54,75,B,24.0
54,76,O,48.0
54,76,Y,0.0
54,76,B,0.0
54,77,O,0.0
54,77,Y,48.0
54,77,B,0.0
54,78,O,48.0
54,78,Y,48.0
54,78,B,33.34288121314238
54,79,O,48.0
54,79,Y,48.0
54,79,B,33.77245508982036
54,80,O,48.0
54,80,Y,48.0
54,80,B,34.65434949961509
54,81,O,48.0
54,81,Y,48.0
54,81,B,33.22443181818182
54,82,O,48.0
54,82,Y,48.0
54,82,B,34.02921535893155
54,83,O,48.0
54,83,Y,48.0
54,83,B,33.43386439422008
54,84,O,0.0
54,84,Y,48.0
54,84,B,0.0
54,85,O,0.0
54,85,Y,0.0
54,85,B,24.0
54,86,O,48.0
54,86,Y,48.0
54,86,B,33.60959852330411
54,87,O,48.0
54,87,Y,48.0
54,87,B,34.09039118875807
54,88,O,48.0
54,88,Y,47.997645547945204
54,88,B,34.28208900331004
54,89,O,48.0
54,89,Y,0.0
54,89,B,0.0
54,90,O,48.0
54,90,Y,0.0
54,90,B,0.0
54,91,O,48.0
54,91,Y,48.0
54,91,B,34.117950608182824
54,92,O,48.0
54,92,Y,48.0
54,92,B,34.59332191780822
54,93,O,0.0
54,93,Y,48.0
54,93,B,0.0
54,94,O,48.0
54,94,Y,47.99786210582576
54,94,B,33.439360929557004
54,95,O,48.0
54,95,Y,48.0
54,95,B,34.50194552529183
54,96,O,48.0
54,96,Y,48.0
54,96,B,34.021196581196584
54,97,O,0.0
54,97,Y,0.0
54,97,B,24.0
54,98,O,48.0
54,98,Y,48.0
54,98,B,34.63053009166999
54,99,O,0.0
54,99,Y,48.0
54,99,B,0.0
55,0,O,48.0
55,0,Y,48.0
55,0,B,0.0
55,1,O,48.0
55,1,Y,48.0
55,1,B,34.402733118971064
55,2,O,0.0
55,2,Y,48.0
55,2,B,0.0
55,3,O,0.0
55,3,Y,48.0
55,3,B,0.0
55,4,O,48.0
55,4,Y,48.0
55,4,B,34.12258299890551
55,5,O,0.0
55,5,Y,48.0
55,5,B,0.0
55,6,O,0.0
55,6,Y,48.0
55,6,B,0.0
55,7,O,0.0
55,7,Y,0.0
55,7,B,24.0
55,8,O,0.0
55,8,Y,48.0
55,8,B,0.0
55,9,O,48.0
55,9,Y,48.0
55,9,B,33.97901430842607
55,10,O,0.0
55,10,Y,0.0
55,10,B,24.0
55,11,O,48.0
55,11,Y,0.0
55,11,B,0.0
55,12,O,48.0
55,12,Y,48.0
55,12,B,33.824680210684726
55,13,O,48.0
55,13,Y,48.0
55,13,B,33.925
55,14,O,48.0
55,14,Y,48.0
55,14,B,33.448550724637684
55,15,O,48.0
55,15,Y,48.0
55,15,B,34.31240875912409
55,16,O,48.0
55,16,Y,0.0
55,16,B,0.0
55,17,O,48.0
55,17,Y,48.0
55,17,B,29.96276595744681
55,18,O,48.0
55,18,Y,48.0
55,18,B,34.531880548829704
55,19,O,48.0
55,19,Y,48.0
55,19,B,33.722147651006715
55,20,O,48.0
55,20,Y,48.0
55,20,B,36.47029702970297
55,21,O,48.0
55,21,Y,48.0
55,21,B,33.91360691144708
55,22,O,0.0
55,22,Y,48.0
55,22,B,0.0
55,23,O,48.0
55,23,Y,48.0
55,23,B,25.52370728216139
55,24,O,0.0
55,24,Y,48.0
55,24,B,0.0
55,25,O,0.0
55,25,Y,48.0
55,25,B,0.0
55,26,O,0.0
55,26,Y,0.0
55,26,B,24.0
55,27,O,0.0
55,27,Y,0.0
55,27,B,24.0
55,28,O,48.0
55,28,Y,0.0
55,28,B,0.0
55,29,O,48.0
55,29,Y,48.0
55,29,B,32.5345080763583
55,30,O,48.0
55,30,Y,48.0
55,30,B,34.22135076252723
55,31,O,0.0
55,31,Y,48.0
55,31,B,0.0
55,32,O,48.0
55,32,Y,48.0
55,32,B,35.042028482111846
55,33,O,0.0
55,33,Y,48.0
55,33,B,0.0
55,34,O,48.0
55,34,Y,48.0
55,34,B,33.56712716967765
55,35,O,48.0
55,35,Y,48.0
55,35,B,34.36349574632637
55,36,O,48.0
55,36,Y,48.0
55,36,B,33.7131247460382
55,37,O,0.0
55,37,Y,0.0
55,37,B,24.0
55,38,O,48.0
55,38,Y,48.0
55,38,B,33.736863217007624
55,39,O,0.0
55,39,Y,48.0
55,39,B,0.0
55,40,O,0.0
55,40,Y,0.0
55,40,B,24.0
55,41,O,48.0
55,41,Y,48.0
55,41,B,30.13045738045738
55,42,O,48.0
55,42,Y,48.0
55,42,B,33.98585783401563
55,43,O,48.0
55,43,Y,48.0
55,43,B,32.54715762273902
55,44,O,48.0
55,44,Y,48.0
55,44,B,35.84972264246092
55,45,O,48.0
55,45,Y,48.0
55,45,B,36.1678391959799
55,46,O,48.0
55,46,Y,0.0
55,46,B,0.0
55,47,O,0.0
55,47,Y,0.0
55,47,B,24.0
55,48,O,48.0
55,48,Y,47.99906803355079
55,48,B,34.89955106621773
55,49,O,48.0
55,49,Y,0.0
55,49,B,0.0
55,50,O,48.0
55,50,Y,48.0
55,50,B,34.16
55,51,O,48.0
55,51,Y,48.0
55,51,B,35.237155774763664
55,52,O,48.0
55,52,Y,48.0
55,52,B,34.11545293072824
55,53,O,48.0
55,53,Y,48.0
55,53,B,35.499153976311334
55,54,O,48.0
55,54,Y,48.0
55,54,B,32.65655387008946
55,55,O,48.0
55,55,Y,0.0
55,55,B,0.0
55,56,O,0.0
55,56,Y,0.0
55,56,B,24.0
55,57,O,48.0
55,57,Y,48.0
55,57,B,33.908496732026144
55,58,O,48.0
55,58,Y,48.0
55,58,B,33.62495979414603
55,59,O,48.0
55,59,Y,48.0
55,59,B,32.80311890838207
55,60,O,48.0
55,60,Y,48.0
55,60,B,32.75883392226148
55,61,O,0.0
55,61,Y,0.0
55,61,B,24.0
55,62,O,48.0
55,62,Y,48.0
55,62,B,35.077638307763834
55,63,O,48.0
55,63,Y,48.0
55,63,B,33.579300431241016
55,64,O,48.0
55,64,Y,48.0
55,64,B,34.28668941979522
55,65,O,48.0
55,65,Y,48.0
55,65,B,29.215848322800195
55,66,O,48.0
55,66,Y,48.0
55,66,B,28.377453027139875
55,67,O,48.0
55,67,Y,0.0
55,67,B,0.0
55,68,O,48.0
55,68,Y,48.0
55,68,B,33.907344632768364
55,69,O,0.0
55,69,Y,0.0
55,69,B,24.0
55,70,O,48.0
55,70,Y,48.0
55,70,B,33.21164540399084
55,71,O,48.0
55,71,Y,48.0
55,71,B,32.398480662983424
55,72,O,48.0
55,72,Y,0.0
55,72,B,0.0
55,73,O,48.0
55,73,Y,0.0
55,73,B,0.0
55,74,O,48.0
55,74,Y,48.0
55,74,B,33.949924127465856
55,75,O,0.0
55,75,Y,0.0
55,75,B,24.0
55,76,O,48.0
55,76,Y,0.0
55,76,B,0.0
55,77,O,0.0
55,77,Y,48.0
55,77,B,0.0
55,78,O,48.0
55,78,Y,48.0
55,78,B,33.090757701915074
55,79,O,48.0
55,79,Y,48.0
55,79,B,34.03742038216561
55,80,O,48.0
55,80,Y,48.0
55,80,B,34.461414790996784
55,81,O,48.0
55,81,Y,48.0
55,81,B,34.120834859026
55,82,O,48.0
55,82,Y,47.99955888839877
55,82,B,34.02380038387716
55,83,O,48.0
55,83,Y,48.0
55,83,B,34.95238095238095
55,84,O,0.0
55,84,Y,48.0
55,84,B,0.0
55,85,O,0.0
55,85,Y,0.0
55,85,B,24.0
55,86,O,48.0
55,86,Y,48.0
55,86,B,32.94532309082693
55,87,O,48.0
55,87,Y,47.997943797121316
55,87,B,34.88685586258402
55,88,O,48.0
55,88,Y,48.0
55,88,B,33.50570087189806
55,89,O,48.0
55,89,Y,0.0
55,89,B,0.0
55,90,O,48.0
55,90,Y,0.0
55,90,B,0.0
55,91,O,48.0
55,91,Y,48.0
55,91,B,33.28014311270125
55,92,O,48.0
55,92,Y,48.0
55,92,B,34.438154323381156
55,93,O,0.0
55,93,Y,48.0
55,93,B,0.0
55,94,O,48.0
55,94,Y,48.0
55,94,B,34.12663571127058
55,95,O,48.0
55,95,Y,48.0
55,95,B,35.776070252469815
55,96,O,48.0
55,96,Y,48.0
55,96,B,33.39344262295082
55,97,O,0.0
55,97,Y,0.0
55,97,B,24.0
55,98,O,48.0
55,98,Y,48.0
55,98,B,34.760442699036055
55,99,O,0.0
55,99,Y,48.0
55,99,B,0.0
56,0,O,48.0
56,0,Y,48.0
56,0,B,0.0
56,1,O,48.0
56,1,Y,48.0
56,1,B,34.20941558441559
56,2,O,0.0
56,2,Y,48.0
56,2,B,0.0
56,3,O,0.0
56,3,Y,48.0
56,3,B,0.0
56,4,O,48.0
56,4,Y,48.0
56,4,B,33.98026315789474
56,5,O,0.0
56,5,Y,48.0
56,5,B,0.0
56,6,O,0.0
56,6,Y,48.0
56,6,B,0.0
56,7,O,0.0
56,7,Y,0.0
56,7,B,24.0
56,8,O,0.0
56,8,Y,48.0
56,8,B,0.0
56,9,O,48.0
