t,pop,estrategia,n_vizinhos
82,13,O,48.0
82,13,Y,47.76866053169734
82,13,B,35.35505267264924
82,14,O,0.0
82,14,Y,48.0
82,14,B,0.0
82,15,O,0.0
82,15,Y,48.0
82,15,B,0.0
82,16,O,0.0
82,16,Y,48.0
82,16,B,0.0
82,17,O,0.0
82,17,Y,48.0
82,17,B,0.0
82,18,O,0.0
82,18,Y,48.0
82,18,B,0.0
82,19,O,48.0
82,19,Y,0.0
82,19,B,0.0
82,20,O,48.0
82,20,Y,0.0
82,20,B,0.0
82,21,O,0.0
82,21,Y,0.0
82,21,B,24.0
82,22,O,0.0
82,22,Y,0.0
82,22,B,24.0
82,23,O,48.0
82,23,Y,47.65972903985863
82,23,B,33.106560636182905
82,24,O,0.0
82,24,Y,0.0
82,24,B,24.0
82,25,O,48.0
82,25,Y,0.0
82,25,B,0.0
82,26,O,0.0
82,26,Y,0.0
82,26,B,24.0
82,27,O,0.0
82,27,Y,0.0
82,27,B,24.0
82,28,O,0.0
82,28,Y,48.0
82,28,B,0.0
82,29,O,0.0
82,29,Y,0.0
82,29,B,24.0
82,30,O,0.0
82,30,Y,48.0
82,30,B,0.0
82,31,O,0.0
82,31,Y,48.0
82,31,B,0.0
82,32,O,0.0
82,32,Y,48.0
82,32,B,0.0
82,33,O,48.0
82,33,Y,47.78677150786309
82,33,B,34.166158536585364
82,34,O,48.0
82,34,Y,0.0
82,34,B,0.0
82,35,O,48.0
82,35,Y,47.75339909357505
82,35,B,34.2921760391198
82,36,O,48.0
82,36,Y,47.805779251539555
82,36,B,33.51154007553504
82,37,O,0.0
82,37,Y,0.0
82,37,B,24.0
82,38,O,48.0
82,38,Y,47.830033698399326
82,38,B,34.612270450751254
82,39,O,0.0
82,39,Y,48.0
82,39,B,0.0
82,40,O,0.0
82,40,Y,48.0
82,40,B,0.0
82,41,O,48.0
82,41,Y,47.71424759871932
82,41,B,34.19206094627105
82,42,O,0.0
82,42,Y,0.0
82,42,B,24.0
82,43,O,0.0
82,43,Y,0.0
82,43,B,24.0
82,44,O,0.0
82,44,Y,48.0
82,44,B,0.0
82,45,O,48.0
82,45,Y,47.8212021303576
82,45,B,34.22083481983589
82,46,O,0.0
82,46,Y,48.0
82,46,B,0.0
82,47,O,0.0
82,47,Y,48.0
82,47,B,0.0
82,48,O,0.0
82,48,Y,0.0
82,48,B,24.0
82,49,O,0.0
82,49,Y,48.0
82,49,B,0.0
82,50,O,48.0
82,50,Y,47.864123334204336
82,50,B,30.121712997746055
82,51,O,48.0
82,51,Y,47.69723502304147
82,51,B,34.862480539699014
82,52,O,0.0
82,52,Y,48.0
82,52,B,0.0
82,53,O,0.0
82,53,Y,0.0
82,53,B,24.0
82,54,O,0.0
82,54,Y,0.0
82,54,B,24.0
82,55,O,0.0
82,55,Y,48.0
82,55,B,0.0
82,56,O,48.0
82,56,Y,47.71186440677966
82,56,B,34.70292887029289
82,57,O,0.0
82,57,Y,0.0
82,57,B,24.0
82,58,O,0.0
82,58,Y,0.0
82,58,B,24.0
82,59,O,0.0
82,59,Y,0.0
82,59,B,24.0
82,60,O,48.0
82,60,Y,47.8362822425922
82,60,B,33.51078008624069
82,61,O,0.0
82,61,Y,0.0
82,61,B,24.0
82,62,O,0.0
82,62,Y,48.0
82,62,B,0.0
82,63,O,0.0
82,63,Y,0.0
82,63,B,24.0
82,64,O,48.0
82,64,Y,47.8033199195171
82,64,B,34.409691629955944
82,65,O,48.0
82,65,Y,47.73456272701872
82,65,B,33.64179104477612
82,66,O,0.0
82,66,Y,0.0
82,66,B,24.0
82,67,O,48.0
82,67,Y,0.0
82,67,B,0.0
82,68,O,0.0
82,68,Y,48.0
82,68,B,0.0
82,69,O,48.0
82,69,Y,47.82549889135255
82,69,B,33.90746124031008
82,70,O,0.0
82,70,Y,48.0
82,70,B,0.0
82,71,O,0.0
82,71,Y,48.0
82,71,B,0.0
82,72,O,0.0
82,72,Y,0.0
82,72,B,24.0
82,73,O,0.0
82,73,Y,0.0
82,73,B,24.0
82,74,O,48.0
82,74,Y,47.811756633119856
82,74,B,32.74028701435072
82,75,O,0.0
82,75,Y,48.0
82,75,B,0.0
82,76,O,48.0
82,76,Y,47.81294193271909
82,76,B,34.292924935289044
82,77,O,48.0
82,77,Y,0.0
82,77,B,0.0
82,78,O,48.0
82,78,Y,0.0
82,78,B,0.0
82,79,O,0.0
82,79,Y,48.0
82,79,B,0.0
82,80,O,0.0
82,80,Y,48.0
82,80,B,0.0
82,81,O,0.0
82,81,Y,0.0
82,81,B,24.0
82,82,O,0.0
82,82,Y,48.0
82,82,B,0.0
82,83,O,0.0
82,83,Y,0.0
82,83,B,24.0
82,84,O,48.0
82,84,Y,0.0
82,84,B,0.0
82,85,O,0.0
82,85,Y,48.0
82,85,B,0.0
82,86,O,48.0
82,86,Y,47.77149810708491
82,86,B,33.364583333333336
82,87,O,0.0
82,87,Y,48.0
82,87,B,0.0
82,88,O,0.0
82,88,Y,48.0
82,88,B,0.0
82,89,O,0.0
82,89,Y,48.0
82,89,B,0.0
82,90,O,48.0
82,90,Y,47.58454567135702
82,90,B,34.32756324900133
82,91,O,48.0
82,91,Y,0.0
82,91,B,0.0
82,92,O,0.0
82,92,Y,0.0
82,92,B,24.0
82,93,O,0.0
82,93,Y,0.0
82,93,B,24.0
82,94,O,0.0
82,94,Y,48.0
82,94,B,0.0
82,95,O,0.0
82,95,Y,0.0
82,95,B,24.0
82,96,O,0.0
82,96,Y,48.0
82,96,B,0.0
82,97,O,0.0
82,97,Y,0.0
82,97,B,24.0
82,98,O,0.0
82,98,Y,0.0
82,98,B,24.0
82,99,O,0.0
82,99,Y,0.0
82,99,B,24.0
83,0,O,0.0
83,0,Y,48.0
83,0,B,0.0
83,1,O,48.0
83,1,Y,47.81461592341817
83,1,B,34.26171728533933
83,2,O,0.0
83,2,Y,48.0
83,2,B,0.0
83,3,O,0.0
83,3,Y,48.0
83,3,B,0.0
83,4,O,48.0
83,4,Y,47.7212449255751
83,4,B,33.763040238450074
83,5,O,48.0
83,5,Y,47.76948828311812
83,5,B,35.46678170836928
83,6,O,48.0
83,6,Y,47.852072310405646
83,6,B,35.666392431098316
83,7,O,48.0
83,7,Y,47.739955357142854
83,7,B,34.46081134304844
83,8,O,0.0
83,8,Y,48.0
83,8,B,0.0
83,9,O,0.0
83,9,Y,48.0
83,9,B,0.0
83,10,O,0.0
83,10,Y,48.0
83,10,B,0.0
83,11,O,48.0
83,11,Y,47.73673085955848
83,11,B,34.17497691597415
83,12,O,48.0
83,12,Y,47.47035664659565
83,12,B,35.53140533212833
83,13,O,48.0
83,13,Y,47.73911903513372
83,13,B,35.13991228070176
83,14,O,0.0
83,14,Y,48.0
83,14,B,0.0
83,15,O,0.0
83,15,Y,48.0
83,15,B,0.0
83,16,O,0.0
83,16,Y,48.0
83,16,B,0.0
83,17,O,0.0
83,17,Y,48.0
83,17,B,0.0
83,18,O,0.0
83,18,Y,48.0
83,18,B,0.0
83,19,O,48.0
83,19,Y,0.0
83,19,B,0.0
83,20,O,48.0
83,20,Y,0.0
83,20,B,0.0
83,21,O,0.0
83,21,Y,0.0
83,21,B,24.0
83,22,O,0.0
83,22,Y,0.0
83,22,B,24.0
83,23,O,48.0
83,23,Y,47.84622105723023
83,23,B,32.41856
83,24,O,0.0
83,24,Y,0.0
83,24,B,24.0
83,25,O,48.0
83,25,Y,0.0
83,25,B,0.0
83,26,O,0.0
83,26,Y,0.0
83,26,B,24.0
83,27,O,0.0
83,27,Y,0.0
83,27,B,24.0
83,28,O,0.0
83,28,Y,48.0
83,28,B,0.0
83,29,O,0.0
83,29,Y,0.0
83,29,B,24.0
83,30,O,0.0
83,30,Y,48.0
83,30,B,0.0
83,31,O,0.0
83,31,Y,48.0
83,31,B,0.0
83,32,O,0.0
83,32,Y,48.0
83,32,B,0.0
83,33,O,48.0
83,33,Y,47.82780487804878
83,33,B,32.478371501272264
83,34,O,48.0
83,34,Y,0.0
83,34,B,0.0
83,35,O,48.0
83,35,Y,47.686183872624554
83,35,B,33.68848167539267
83,36,O,48.0
83,36,Y,47.77526291723822
83,36,B,33.65371179039301
83,37,O,0.0
83,37,Y,0.0
83,37,B,24.0
83,38,O,48.0
83,38,Y,47.77745470811899
83,38,B,34.594725111441306
83,39,O,0.0
83,39,Y,48.0
83,39,B,0.0
83,40,O,0.0
83,40,Y,48.0
83,40,B,0.0
83,41,O,48.0
83,41,Y,47.68041237113402
83,41,B,34.416666666666664
83,42,O,0.0
83,42,Y,0.0
83,42,B,24.0
83,43,O,0.0
83,43,Y,0.0
83,43,B,24.0
83,44,O,0.0
83,44,Y,48.0
83,44,B,0.0
83,45,O,48.0
83,45,Y,47.77950945324476
83,45,B,36.14502762430939
83,46,O,0.0
83,46,Y,48.0
83,46,B,0.0
83,47,O,0.0
83,47,Y,48.0
83,47,B,0.0
83,48,O,0.0
83,48,Y,0.0
83,48,B,24.0
83,49,O,0.0
83,49,Y,48.0
83,49,B,0.0
83,50,O,48.0
83,50,Y,47.78153533987149
83,50,B,28.92221725525257
83,51,O,48.0
83,51,Y,47.787220582032894
83,51,B,35.382017126546145
83,52,O,0.0
83,52,Y,48.0
83,52,B,0.0
83,53,O,0.0
83,53,Y,0.0
83,53,B,24.0
83,54,O,0.0
83,54,Y,0.0
83,54,B,24.0
83,55,O,0.0
83,55,Y,48.0
83,55,B,0.0
83,56,O,48.0
83,56,Y,47.739791288566245
83,56,B,35.436424208772905
83,57,O,0.0
83,57,Y,0.0
83,57,B,24.0
83,58,O,0.0
83,58,Y,0.0
83,58,B,24.0
83,59,O,0.0
83,59,Y,0.0
83,59,B,24.0
83,60,O,48.0
83,60,Y,47.82287581699347
83,60,B,34.953791469194314
83,61,O,0.0
83,61,Y,0.0
83,61,B,24.0
83,62,O,0.0
83,62,Y,48.0
83,62,B,0.0
83,63,O,0.0
83,63,Y,0.0
83,63,B,24.0
83,64,O,48.0
83,64,Y,47.75328947368421
83,64,B,33.547477744807125
83,65,O,48.0
83,65,Y,47.73716531564726
83,65,B,35.56458333333333
83,66,O,0.0
83,66,Y,0.0
83,66,B,24.0
83,67,O,48.0
83,67,Y,0.0
83,67,B,0.0
83,68,O,0.0
83,68,Y,48.0
83,68,B,0.0
83,69,O,48.0
83,69,Y,47.82951022938624
83,69,B,35.677595628415304
83,70,O,0.0
83,70,Y,48.0
83,70,B,0.0
83,71,O,0.0
83,71,Y,48.0
83,71,B,0.0
83,72,O,0.0
83,72,Y,0.0
83,72,B,24.0
83,73,O,0.0
83,73,Y,0.0
83,73,B,24.0
83,74,O,48.0
83,74,Y,47.78538342768914
83,74,B,32.1047794117647
83,75,O,0.0
83,75,Y,48.0
83,75,B,0.0
83,76,O,48.0
83,76,Y,47.75270607826811
83,76,B,34.17103448275862
83,77,O,48.0
83,77,Y,0.0
83,77,B,0.0
83,78,O,48.0
83,78,Y,0.0
83,78,B,0.0
83,79,O,0.0
83,79,Y,48.0
83,79,B,0.0
83,80,O,0.0
83,80,Y,48.0
83,80,B,0.0
83,81,O,0.0
83,81,Y,0.0
83,81,B,24.0
83,82,O,0.0
83,82,Y,48.0
83,82,B,0.0
83,83,O,0.0
83,83,Y,0.0
83,83,B,24.0
83,84,O,48.0
83,84,Y,0.0
83,84,B,0.0
83,85,O,0.0
83,85,Y,48.0
83,85,B,0.0
83,86,O,48.0
83,86,Y,47.7325219360317
83,86,B,33.26563623292595
83,87,O,0.0
83,87,Y,48.0
83,87,B,0.0
83,88,O,0.0
83,88,Y,48.0
83,88,B,0.0
83,89,O,0.0
83,89,Y,48.0
83,89,B,0.0
83,90,O,48.0
83,90,Y,47.50359550561798
83,90,B,34.97945804195804
83,91,O,48.0
83,91,Y,0.0
83,91,B,0.0
83,92,O,0.0
83,92,Y,0.0
83,92,B,24.0
83,93,O,0.0
83,93,Y,0.0
83,93,B,24.0
83,94,O,0.0
83,94,Y,48.0
83,94,B,0.0
83,95,O,0.0
83,95,Y,0.0
83,95,B,24.0
83,96,O,0.0
83,96,Y,48.0
83,96,B,0.0
83,97,O,0.0
83,97,Y,0.0
83,97,B,24.0
83,98,O,0.0
83,98,Y,0.0
83,98,B,24.0
83,99,O,0.0
83,99,Y,0.0
83,99,B,24.0
84,0,O,0.0
84,0,Y,48.0
84,0,B,0.0
84,1,O,48.0
84,1,Y,47.782060785767236
84,1,B,33.92714983101765
84,2,O,0.0
84,2,Y,48.0
84,2,B,0.0
84,3,O,0.0
84,3,Y,48.0
84,3,B,0.0
84,4,O,48.0
84,4,Y,47.674418604651166
84,4,B,35.91353919239905
84,5,O,48.0
84,5,Y,47.81338931653837
84,5,B,33.98349153941395
84,6,O,48.0
84,6,Y,47.79923664122138
84,6,B,34.394119836248606
84,7,O,48.0
84,7,Y,47.70462443197006
84,7,B,33.47981438515081
84,8,O,0.0
84,8,Y,48.0
84,8,B,0.0
84,9,O,0.0
84,9,Y,48.0
84,9,B,0.0
84,10,O,0.0
84,10,Y,48.0
84,10,B,0.0
84,11,O,48.0
84,11,Y,47.78576079878446
84,11,B,35.202089009990914
84,12,O,48.0
84,12,Y,47.77004873726185
84,12,B,35.572052401746724
84,13,O,48.0
84,13,Y,47.73371374227295
84,13,B,36.363188976377955
84,14,O,0.0
84,14,Y,48.0
84,14,B,0.0
84,15,O,0.0
84,15,Y,48.0
84,15,B,0.0
84,16,O,0.0
84,16,Y,48.0
84,16,B,0.0
84,17,O,0.0
84,17,Y,48.0
84,17,B,0.0
84,18,O,0.0
84,18,Y,48.0
84,18,B,0.0
84,19,O,48.0
84,19,Y,0.0
84,19,B,0.0
84,20,O,48.0
84,20,Y,0.0
84,20,B,0.0
84,21,O,0.0
84,21,Y,0.0
84,21,B,24.0
84,22,O,0.0
84,22,Y,0.0
84,22,B,24.0
84,23,O,48.0
84,23,Y,47.84039355015032
84,23,B,31.724826629680997
84,24,O,0.0
84,24,Y,0.0
84,24,B,24.0
84,25,O,48.0
84,25,Y,0.0
84,25,B,0.0
84,26,O,0.0
84,26,Y,0.0
84,26,B,24.0
84,27,O,0.0
84,27,Y,0.0
84,27,B,24.0
84,28,O,0.0
84,28,Y,48.0
84,28,B,0.0
84,29,O,0.0
84,29,Y,0.0
84,29,B,24.0
84,30,O,0.0
84,30,Y,48.0
84,30,B,0.0
84,31,O,0.0
84,31,Y,48.0
84,31,B,0.0
84,32,O,0.0
84,32,Y,48.0
84,32,B,0.0
84,33,O,48.0
84,33,Y,47.81977818853974
84,33,B,32.12556458897922
84,34,O,48.0
84,34,Y,0.0
84,34,B,0.0
84,35,O,48.0
84,35,Y,47.75903356852683
84,35,B,34.92784032753327
84,36,O,48.0
84,36,Y,47.78094117647059
84,36,B,33.76568551510457
84,37,O,0.0
84,37,Y,0.0
84,37,B,24.0
84,38,O,48.0
84,38,Y,47.79182156133829
84,38,B,33.72917380870758
84,39,O,0.0
84,39,Y,48.0
84,39,B,0.0
84,40,O,0.0
84,40,Y,48.0
84,40,B,0.0
84,41,O,48.0
84,41,Y,47.82532467532467
84,41,B,35.46201329534663
84,42,O,0.0
84,42,Y,0.0
84,42,B,24.0
84,43,O,0.0
84,43,Y,0.0
84,43,B,24.0
84,44,O,0.0
84,44,Y,48.0
84,44,B,0.0
84,45,O,48.0
84,45,Y,47.641656210790465
84,45,B,33.345408593091825
84,46,O,0.0
84,46,Y,48.0
84,46,B,0.0
84,47,O,0.0
84,47,Y,48.0
84,47,B,0.0
84,48,O,0.0
84,48,Y,0.0
84,48,B,24.0
84,49,O,0.0
84,49,Y,48.0
84,49,B,0.0
84,50,O,48.0
84,50,Y,47.740900900900904
84,50,B,29.845664467483505
84,51,O,48.0
84,51,Y,47.86416243654822
84,51,B,35.76196808510638
84,52,O,0.0
84,52,Y,48.0
84,52,B,0.0
84,53,O,0.0
84,53,Y,0.0
84,53,B,24.0
84,54,O,0.0
84,54,Y,0.0
84,54,B,24.0
84,55,O,0.0
84,55,Y,48.0
84,55,B,0.0
84,56,O,48.0
84,56,Y,47.79813727475197
84,56,B,35.38223350253807
84,57,O,0.0
84,57,Y,0.0
84,57,B,24.0
84,58,O,0.0
84,58,Y,0.0
84,58,B,24.0
84,59,O,0.0
84,59,Y,0.0
84,59,B,24.0
84,60,O,48.0
84,60,Y,47.770147161878064
84,60,B,34.629057187017004
84,61,O,0.0
84,61,Y,0.0
84,61,B,24.0
84,62,O,0.0
84,62,Y,48.0
84,62,B,0.0
84,63,O,0.0
84,63,Y,0.0
84,63,B,24.0
84,64,O,48.0
84,64,Y,47.73701973001038
84,64,B,33.916700528240554
84,65,O,48.0
84,65,Y,47.70333823220659
84,65,B,35.53075291622481
84,66,O,0.0
84,66,Y,0.0
84,66,B,24.0
84,67,O,48.0
84,67,Y,0.0
84,67,B,0.0
84,68,O,0.0
84,68,Y,48.0
84,68,B,0.0
84,69,O,48.0
84,69,Y,47.76114712237281
84,69,B,35.38373424971363
84,70,O,0.0
84,70,Y,48.0
84,70,B,0.0
84,71,O,0.0
84,71,Y,48.0
84,71,B,0.0
84,72,O,0.0
84,72,Y,0.0
84,72,B,24.0
84,73,O,0.0
84,73,Y,0.0
84,73,B,24.0
84,74,O,48.0
84,74,Y,47.73712206047033
84,74,B,32.67714819427148
84,75,O,0.0
84,75,Y,48.0
84,75,B,0.0
84,76,O,48.0
84,76,Y,47.69673123486683
84,76,B,34.85318681318682
84,77,O,48.0
84,77,Y,0.0
84,77,B,0.0
84,78,O,48.0
84,78,Y,0.0
84,78,B,0.0
84,79,O,0.0
84,79,Y,48.0
84,79,B,0.0
84,80,O,0.0
84,80,Y,48.0
84,80,B,0.0
84,81,O,0.0
84,81,Y,0.0
84,81,B,24.0
84,82,O,0.0
84,82,Y,48.0
84,82,B,0.0
84,83,O,0.0
84,83,Y,0.0
84,83,B,24.0
84,84,O,48.0
84,84,Y,0.0
84,84,B,0.0
84,85,O,0.0
84,85,Y,48.0
84,85,B,0.0
84,86,O,48.0
84,86,Y,47.73724103082365
84,86,B,34.09584393553859
84,87,O,0.0
84,87,Y,48.0
84,87,B,0.0
84,88,O,0.0
84,88,Y,48.0
84,88,B,0.0
84,89,O,0.0
84,89,Y,48.0
84,89,B,0.0
84,90,O,48.0
84,90,Y,47.82280867106503
84,90,B,35.23554788610871
84,91,O,48.0
84,91,Y,0.0
84,91,B,0.0
84,92,O,0.0
84,92,Y,0.0
84,92,B,24.0
84,93,O,0.0
84,93,Y,0.0
84,93,B,24.0
84,94,O,0.0
84,94,Y,48.0
84,94,B,0.0
84,95,O,0.0
84,95,Y,0.0
84,95,B,24.0
84,96,O,0.0
84,96,Y,48.0
84,96,B,0.0
84,97,O,0.0
84,97,Y,0.0
84,97,B,24.0
84,98,O,0.0
84,98,Y,0.0
84,98,B,24.0
84,99,O,0.0
84,99,Y,0.0
84,99,B,24.0
85,0,O,0.0
85,0,Y,48.0
85,0,B,0.0
85,1,O,48.0
85,1,Y,47.74717659137577
85,1,B,32.73431867339582
85,2,O,0.0
85,2,Y,48.0
85,2,B,0.0
85,3,O,0.0
85,3,Y,48.0
85,3,B,0.0
85,4,O,48.0
85,4,Y,47.73684210526316
85,4,B,35.456396866840734
85,5,O,48.0
85,5,Y,47.799723119520074
85,5,B,34.987516142918636
85,6,O,48.0
85,6,Y,47.743589743589745
85,6,B,36.000821692686934
85,7,O,48.0
85,7,Y,47.72512292203231
85,7,B,34.59507389162562
85,8,O,0.0
85,8,Y,48.0
85,8,B,0.0
85,9,O,0.0
85,9,Y,48.0
85,9,B,0.0
85,10,O,0.0
85,10,Y,48.0
85,10,B,0.0
85,11,O,48.0
85,11,Y,47.8344579397211
85,11,B,34.48461238800156
85,12,O,48.0
85,12,Y,47.77295008912656
85,12,B,35.18241308793456
85,13,O,48.0
85,13,Y,47.8025350233489
85,13,B,36.20572640509014
85,14,O,0.0
85,14,Y,48.0
85,14,B,0.0
85,15,O,0.0
85,15,Y,48.0
85,15,B,0.0
85,16,O,0.0
85,16,Y,48.0
85,16,B,0.0
85,17,O,0.0
85,17,Y,48.0
85,17,B,0.0
85,18,O,0.0
85,18,Y,48.0
85,18,B,0.0
85,19,O,48.0
85,19,Y,0.0
85,19,B,0.0
85,20,O,48.0
85,20,Y,0.0
85,20,B,0.0
85,21,O,0.0
85,21,Y,0.0
85,21,B,24.0
85,22,O,0.0
85,22,Y,0.0
85,22,B,24.0
85,23,O,48.0
85,23,Y,47.72805893657912
85,23,B,31.163550097683505
85,24,O,0.0
85,24,Y,0.0
85,24,B,24.0
85,25,O,48.0
85,25,Y,0.0
85,25,B,0.0
85,26,O,0.0
85,26,Y,0.0
85,26,B,24.0
85,27,O,0.0
85,27,Y,0.0
85,27,B,24.0
85,28,O,0.0
85,28,Y,48.0
85,28,B,0.0
85,29,O,0.0
85,29,Y,0.0
85,29,B,24.0
85,30,O,0.0
85,30,Y,48.0
85,30,B,0.0
85,31,O,0.0
85,31,Y,48.0
85,31,B,0.0
85,32,O,0.0
85,32,Y,48.0
85,32,B,0.0
85,33,O,48.0
85,33,Y,47.81194783340345
85,33,B,33.608142493638674
85,34,O,48.0
85,34,Y,0.0
85,34,B,0.0
85,35,O,48.0
85,35,Y,47.80653111521873
85,35,B,34.53577981651376
85,36,O,48.0
85,36,Y,47.7771099423992
85,36,B,32.748880468480884
85,37,O,0.0
85,37,Y,0.0
85,37,B,24.0
85,38,O,48.0
85,38,Y,47.76419104776194
85,38,B,34.53619821912505
85,39,O,0.0
85,39,Y,48.0
85,39,B,0.0
85,40,O,0.0
85,40,Y,48.0
85,40,B,0.0
85,41,O,48.0
85,41,Y,47.80167958656331
85,41,B,35.252443688907775
85,42,O,0.0
85,42,Y,0.0
85,42,B,24.0
85,43,O,0.0
85,43,Y,0.0
85,43,B,24.0
85,44,O,0.0
85,44,Y,48.0
85,44,B,0.0
85,45,O,48.0
85,45,Y,47.74490229396771
85,45,B,34.20894833948339
85,46,O,0.0
85,46,Y,48.0
85,46,B,0.0
85,47,O,0.0
85,47,Y,48.0
85,47,B,0.0
85,48,O,0.0
85,48,Y,0.0
85,48,B,24.0
85,49,O,0.0
85,49,Y,48.0
85,49,B,0.0
85,50,O,48.0
85,50,Y,47.70661157024794
85,50,B,28.51434533124674
85,51,O,48.0
85,51,Y,47.83861541919533
85,51,B,35.40182467274891
85,52,O,0.0
85,52,Y,48.0
85,52,B,0.0
85,53,O,0.0
85,53,Y,0.0
85,53,B,24.0
85,54,O,0.0
85,54,Y,0.0
85,54,B,24.0
85,55,O,0.0
85,55,Y,48.0
85,55,B,0.0
85,56,O,48.0
85,56,Y,47.55224775224775
85,56,B,35.312417727073274
85,57,O,0.0
85,57,Y,0.0
85,57,B,24.0
85,58,O,0.0
85,58,Y,0.0
85,58,B,24.0
85,59,O,0.0
85,59,Y,0.0
85,59,B,24.0
85,60,O,48.0
85,60,Y,47.69313990656504
85,60,B,33.26913402802731
85,61,O,0.0
85,61,Y,0.0
85,61,B,24.0
85,62,O,0.0
85,62,Y,48.0
85,62,B,0.0
85,63,O,0.0
85,63,Y,0.0
85,63,B,24.0
85,64,O,48.0
85,64,Y,47.76232973226867
85,64,B,36.434322033898304
85,65,O,48.0
85,65,Y,47.73743922204214
85,65,B,35.557974443918596
85,66,O,0.0
85,66,Y,0.0
85,66,B,24.0
85,67,O,48.0
85,67,Y,0.0
85,67,B,0.0
85,68,O,0.0
85,68,Y,48.0
85,68,B,0.0
85,69,O,48.0
85,69,Y,47.86394686907021
85,69,B,34.14411333659013
85,70,O,0.0
85,70,Y,48.0
85,70,B,0.0
85,71,O,0.0
85,71,Y,48.0
85,71,B,0.0
85,72,O,0.0
85,72,Y,0.0
85,72,B,24.0
85,73,O,0.0
85,73,Y,0.0
85,73,B,24.0
85,74,O,48.0
85,74,Y,47.69039451114923
85,74,B,32.601822642832104
85,75,O,0.0
85,75,Y,48.0
85,75,B,0.0
85,76,O,48.0
85,76,Y,47.84797224029494
85,76,B,33.75471698113208
85,77,O,48.0
85,77,Y,0.0
85,77,B,0.0
85,78,O,48.0
85,78,Y,0.0
85,78,B,0.0
85,79,O,0.0
85,79,Y,48.0
85,79,B,0.0
85,80,O,0.0
85,80,Y,48.0
85,80,B,0.0
85,81,O,0.0
85,81,Y,0.0
85,81,B,24.0
85,82,O,0.0
85,82,Y,48.0
85,82,B,0.0
85,83,O,0.0
85,83,Y,0.0
85,83,B,24.0
85,84,O,48.0
85,84,Y,0.0
85,84,B,0.0
85,85,O,0.0
85,85,Y,48.0
85,85,B,0.0
85,86,O,48.0
85,86,Y,47.52866530704736
85,86,B,34.28382838283829
85,87,O,0.0
85,87,Y,48.0
85,87,B,0.0
85,88,O,0.0
85,88,Y,48.0
85,88,B,0.0
85,89,O,0.0
85,89,Y,48.0
85,89,B,0.0
85,90,O,48.0
85,90,Y,47.77124183006536
85,90,B,34.51751279024006
85,91,O,48.0
85,91,Y,0.0
85,91,B,0.0
85,92,O,0.0
85,92,Y,0.0
85,92,B,24.0
85,93,O,0.0
85,93,Y,0.0
85,93,B,24.0
85,94,O,0.0
85,94,Y,48.0
85,94,B,0.0
85,95,O,0.0
85,95,Y,0.0
85,95,B,24.0
85,96,O,0.0
85,96,Y,48.0
85,96,B,0.0
85,97,O,0.0
85,97,Y,0.0
85,97,B,24.0
85,98,O,0.0
85,98,Y,0.0
85,98,B,24.0
85,99,O,0.0
85,99,Y,0.0
85,99,B,24.0
86,0,O,0.0
86,0,Y,48.0
86,0,B,0.0
86,1,O,48.0
86,1,Y,47.526844070961715
86,1,B,34.52638036809816
86,2,O,0.0
86,2,Y,48.0
86,2,B,0.0
86,3,O,0.0
86,3,Y,48.0
86,3,B,0.0
86,4,O,48.0
86,4,Y,47.77448006932409
86,4,B,35.19380952380953
86,5,O,48.0
86,5,Y,47.79522673031026
86,5,B,34.59619279060348
86,6,O,48.0
86,6,Y,47.725346586450435
86,6,B,34.82404265632574
86,7,O,48.0
86,7,Y,47.74092720788756
86,7,B,34.35094850948509
86,8,O,0.0
86,8,Y,48.0
86,8,B,0.0
86,9,O,0.0
86,9,Y,48.0
86,9,B,0.0
86,10,O,0.0
86,10,Y,48.0
86,10,B,0.0
86,11,O,48.0
86,11,Y,47.76653796653797
86,11,B,33.45909561615464
86,12,O,48.0
86,12,Y,47.813546798029556
86,12,B,34.132423459977865
86,13,O,48.0
86,13,Y,47.777140335392765
86,13,B,36.08407286314806
86,14,O,0.0
86,14,Y,48.0
86,14,B,0.0
86,15,O,0.0
86,15,Y,48.0
86,15,B,0.0
86,16,O,0.0
86,16,Y,48.0
86,16,B,0.0
86,17,O,0.0
86,17,Y,48.0
86,17,B,0.0
86,18,O,0.0
86,18,Y,48.0
86,18,B,0.0
86,19,O,48.0
86,19,Y,0.0
86,19,B,0.0
86,20,O,48.0
86,20,Y,0.0
86,20,B,0.0
86,21,O,0.0
86,21,Y,0.0
86,21,B,24.0
86,22,O,0.0
86,22,Y,0.0
86,22,B,24.0
86,23,O,48.0
86,23,Y,47.68275438057178
86,23,B,31.096
86,24,O,0.0
86,24,Y,0.0
86,24,B,24.0
86,25,O,48.0
86,25,Y,0.0
86,25,B,0.0
86,26,O,0.0
86,26,Y,0.0
86,26,B,24.0
86,27,O,0.0
86,27,Y,0.0
86,27,B,24.0
86,28,O,0.0
86,28,Y,48.0
86,28,B,0.0
86,29,O,0.0
86,29,Y,0.0
86,29,B,24.0
86,30,O,0.0
86,30,Y,48.0
86,30,B,0.0
86,31,O,0.0
86,31,Y,48.0
86,31,B,0.0
86,32,O,0.0
86,32,Y,48.0
86,32,B,0.0
86,33,O,48.0
86,33,Y,47.84441087613293
86,33,B,32.30622009569378
86,34,O,48.0
86,34,Y,0.0
86,34,B,0.0
86,35,O,48.0
86,35,Y,47.85203115133656
86,35,B,33.58125
86,36,O,48.0
